make_time,day_part,inhopper,stuffed_crust,product_line,quantity_sold,is_plan_ahead
15.217,2,2,0,Pizza,1,0
15.217,2,3,0,Pizza,1,0
21.45,4,1,0,Pizza,1,0
21.45,4,2,0,Pizza,1,0
12.583,4,1,0,Extra,3,0
12.583,4,2,0,Pizza,1,0
11.25,4,1,0,Side,1,0
11.25,4,2,0,Sandwich,1,0
11.25,4,3,1,Pizza,1,0
9.933,2,1,0,Pizza,1,0
36.95,3,1,1,Pizza,1,0
36.95,3,2,0,Side,1,0
36.95,3,3,0,Beverage,1,0
24.7,2,1,1,Pizza,1,0
24.7,2,2,0,Extra,2,0
9.983,4,1,0,Pizza,1,0
13.383,2,1,0,Side,1,0
13.383,2,2,1,Pizza,1,0
10.217,2,1,0,Pizza,1,0
10.217,2,2,0,Pizza,1,0
17.883,4,1,0,Pizza,1,0
12.283,3,1,0,Side,1,0
12.283,3,2,1,Pizza,1,0
7.917,1,1,0,Side,1,0
13.05,2,1,0,Pizza,1,0
13.05,2,2,0,Pizza,1,0
6.517,2,1,0,Side,1,0
6.517,2,2,0,Beverage,1,0
7.8,3,1,0,Pizza,1,0
7.8,3,2,0,Pizza,1,0
7.8,3,3,0,Side,1,0
7.8,3,4,0,Side,1,0
7.8,3,5,0,Extra,1,0
7.8,3,6,0,Beverage,1,0
7.417,1,1,0,Pizza,1,0
8.017,4,1,0,Side,1,0
8.017,4,2,0,Dessert,1,0
8.017,4,3,1,Pizza,1,0
15.067,4,1,0,Extra,4,0
15.067,4,2,0,Pizza,1,0
15.067,4,3,0,Pizza,1,0
15.067,4,4,0,Side,1,0
22.983,3,1,0,Side,1,0
22.983,3,2,0,Pizza,1,0
22.983,3,3,0,Pizza,1,0
22.983,3,4,0,Pizza,1,0
12.983,4,1,0,Pizza,1,0
12.983,4,2,0,Pizza,1,0
9.333,4,1,0,Pizza,1,0
9.333,4,2,0,Side,1,0
9.333,4,3,0,Dessert,1,0
9.333,4,4,0,Extra,1,0
15,4,1,0,Pizza,1,0
12.167,4,1,0,Pizza,1,0
12.167,4,2,0,Pizza,1,0
10.267,4,1,0,Pizza,1,0
10.267,4,2,0,Pizza,1,0
10.25,4,1,0,Dessert,1,0
10.25,4,2,0,Pizza,1,0
10.55,1,1,0,Pizza,1,0
10.55,1,2,0,Side,1,0
11.083,4,1,0,Beverage,1,0
11.083,4,2,0,Dessert,1,0
11.083,4,3,0,Pizza,1,0
11.083,4,4,0,Pizza,1,0
12.133,4,1,0,Pizza,1,0
12.133,4,2,0,Dessert,1,0
12,1,1,0,Pizza,1,0
7.417,4,1,0,Pizza,1,0
7.483,1,1,0,Pizza,1,0
7.483,1,2,0,Pizza,1,0
8.933,4,1,0,Side,1,0
8.467,4,1,0,Pizza,1,0
13.467,3,1,0,Pizza,1,0
13.467,3,2,0,Extra,1,0
13.467,3,3,0,Extra,6,0
13.467,3,4,0,Beverage,1,0
9.8,4,1,0,Pizza,1,0
20.267,4,1,0,Pizza,1,0
8.917,3,1,0,Pizza,1,0
9.45,3,1,0,Extra,5,0
9.45,3,2,0,Pizza,1,0
18.967,4,1,0,Pizza,1,0
7.8,3,1,0,Pizza,1,0
10.083,3,1,0,Beverage,2,0
10.083,3,2,0,Pizza,1,0
10.083,3,3,0,Pizza,1,0
16.2,4,1,0,Extra,2,0
16.2,4,2,0,Extra,2,0
16.2,4,3,0,Pizza,1,0
16.2,4,4,0,Pizza,1,0
6.1,2,1,0,Pizza,1,0
6.1,2,2,0,Pizza,1,0
6.717,4,1,0,Pizza,1,0
0,1,1,0,Pizza,1,1
0,1,2,0,Pizza,1,1
0,1,3,0,Pizza,1,1
9.867,4,1,0,Pizza,1,0
9.867,4,2,0,Pizza,1,0
9.867,4,3,0,Side,1,0
28.733,2,1,0,Extra,2,0
28.733,2,2,0,Extra,2,0
28.733,2,3,0,Pizza,1,0
28.733,2,4,0,Pizza,1,0
28.733,2,5,0,Pizza,1,0
7.1,1,1,0,Pizza,1,0
7.1,1,2,0,Pizza,1,0
12.8,2,1,0,Extra,1,0
12.8,2,2,0,Dessert,1,0
12.8,2,3,0,Extra,1,0
12.8,2,4,0,Side,1,0
12.8,2,5,0,Pizza,1,0
8.017,2,1,0,Pizza,1,0
12.45,4,1,0,Pizza,1,0
12.45,4,2,0,Extra,1,0
20.9,4,3,0,Pizza,1,0
7.083,4,1,0,Pizza,1,0
7.083,4,2,0,Dessert,1,0
8.65,4,1,0,Pizza,1,0
9.75,4,1,0,Pizza,1,0
15.333,2,1,0,Pizza,1,0
0,3,1,0,Beverage,1,1
0,3,2,0,Side,1,1
0,3,3,0,Side,1,1
15.5,2,1,0,Pizza,1,0
15.5,2,2,0,Pizza,1,0
15.5,2,3,0,Pizza,1,0
15.5,2,4,0,Pizza,1,0
15.5,2,5,0,Pizza,1,0
15.5,2,6,0,Pizza,1,0
9.2,2,1,0,Dessert,1,0
9.2,2,2,0,Pizza,1,0
13.35,2,1,0,Pizza,1,0
17.2,4,1,0,Pizza,1,0
11.967,3,1,0,Pizza,1,0
6.55,2,1,0,Pizza,1,0
8.917,4,1,0,Pizza,1,0
8.917,4,2,0,Pizza,1,0
8.917,4,3,0,Beverage,1,0
17.783,2,1,0,Pizza,1,0
17.783,2,2,0,Pizza,1,0
17.783,2,3,0,Pizza,1,0
17.783,2,4,0,Pizza,1,0
17.783,2,5,0,Pizza,1,0
17.783,2,6,0,Pizza,1,0
17.783,2,7,0,Side,1,0
17.783,2,8,0,Side,1,0
17.783,2,9,0,Side,1,0
15.917,4,1,0,Side,1,0
15.917,4,2,0,Pizza,1,0
11.983,2,1,0,Pizza,1,0
11.983,2,2,0,Dessert,1,0
10.183,2,1,0,Pizza,1,0
18.8,2,2,0,Pizza,1,0
18.8,2,3,0,Side,1,0
18.8,2,4,0,Side,1,0
22.117,4,1,0,Pizza,1,0
15.65,2,1,0,Pizza,1,0
15.65,2,2,0,Pizza,1,0
15.65,2,3,0,Pizza,4,0
12.583,3,1,0,Side,1,0
12.583,3,2,0,Pizza,1,0
8.117,2,1,0,Pizza,1,0
0,2,1,0,Pizza,1,1
0,2,2,0,Pizza,1,1
0,2,3,0,Pizza,1,1
0,2,4,0,Pizza,1,1
0,2,5,0,Pizza,1,1
0,2,6,0,Pizza,1,1
0,2,7,0,Pizza,1,1
0,2,8,0,Pizza,1,1
0,2,9,0,Pizza,1,1
0,2,10,0,Pizza,1,1
11.95,1,1,0,Side,1,0
11.95,1,2,0,Pizza,1,0
11.95,1,3,0,Pizza,1,0
20.2,4,1,0,Pizza,1,0
11.25,4,1,0,Pizza,1,0
11.25,4,2,0,Pizza,1,0
11.25,4,3,0,Pizza,1,0
11.25,4,4,0,Pizza,1,0
13.65,2,1,0,Pizza,1,0
7.883,4,1,0,Beverage,1,0
7.883,4,2,0,Pizza,1,0
7.467,1,1,0,Pizza,1,0
7.467,1,2,0,Extra,1,0
8,5,1,0,Pizza,1,0
18.333,2,1,0,Pizza,1,0
18.333,2,2,0,Pizza,1,0
18.333,2,3,0,Extra,2,0
6.117,1,1,0,Pizza,1,0
8.7,1,1,0,Side,1,0
8.7,1,2,0,Pizza,1,0
11.65,3,1,0,Pizza,1,0
16.517,4,1,1,Pizza,1,0
16.517,4,2,0,Dessert,1,0
16.517,4,3,0,Sandwich,1,0
16.517,4,4,0,Sandwich,1,0
16.517,4,5,0,Sandwich,1,0
12.6,4,1,0,Pizza,1,0
8.083,3,1,0,Pizza,1,0
8.083,3,2,0,Beverage,1,0
30.667,4,1,0,Pizza,1,0
30.667,4,2,0,Pizza,1,0
5.133,2,1,0,Pizza,1,0
5.133,2,2,0,Pizza,1,0
5.133,2,3,0,Side,1,0
5.133,2,4,0,Beverage,1,0
7.183,4,1,0,Dessert,1,0
7.183,4,2,0,Pizza,1,0
14.317,1,1,0,Pizza,1,0
14.317,1,2,0,Pizza,1,0
14.85,4,1,0,Pizza,1,0
14.85,4,2,0,Side,1,0
15.267,4,1,0,Pizza,1,0
15.267,4,2,0,Side,1,0
15.267,4,3,0,Beverage,1,0
18,1,1,0,Pizza,1,0
18,1,2,0,Pizza,1,0
18,1,3,0,Sandwich,1,0
10.767,1,1,0,Pizza,1,0
10.767,1,2,0,Pizza,1,0
6.517,4,1,0,Pizza,1,0
6.517,4,2,0,Beverage,1,0
6.517,4,3,0,Extra,2,0
12.5,1,1,0,Side,1,0
12.5,1,2,0,Pizza,1,0
12.5,1,3,0,Sandwich,1,0
7.633,4,1,0,Pizza,1,0
7.633,4,2,0,Pizza,1,0
7.633,4,3,0,Side,1,0
9.1,3,1,0,Pizza,1,0
8.1,4,1,0,Pizza,1,0
10.833,4,1,0,Pizza,1,0
10.1,3,1,1,Pizza,1,0
11.1,4,1,0,Pizza,1,0
15.317,4,1,0,Pizza,1,0
15.317,4,2,1,Pizza,1,0
15.317,4,3,0,Side,1,0
13.8,4,1,0,Pizza,1,0
13.8,4,2,0,Pizza,1,0
13.8,4,3,0,Side,1,0
13.8,4,4,0,Side,1,0
9.883,4,1,0,Extra,1,0
9.883,4,2,0,Extra,1,0
9.883,4,3,0,Side,1,0
9.883,4,4,0,Pizza,1,0
9.217,4,1,1,Pizza,1,0
9.217,4,2,1,Pizza,1,0
13.883,4,1,0,Beverage,1,0
13.883,4,2,0,Beverage,1,0
13.883,4,3,0,Pizza,1,0
13.883,4,4,0,Pizza,1,0
13.883,4,5,0,Pizza,1,0
12.75,4,1,0,Beverage,2,0
12.75,4,2,0,Extra,1,0
12.75,4,3,0,Extra,2,0
12.75,4,4,0,Dessert,1,0
12.75,4,5,0,Side,1,0
12.75,4,6,0,Pizza,1,0
14.85,4,1,0,Pizza,1,0
14.85,4,2,0,Pizza,1,0
14.85,4,3,0,Pizza,1,0
10.05,2,1,0,Dessert,1,0
10.05,2,2,0,Sandwich,1,0
12.5,2,1,0,Side,1,0
12.017,3,1,0,Extra,1,0
12.017,3,2,0,Extra,1,0
12.017,3,3,0,Pizza,1,0
12.017,3,4,0,Side,1,0
10.25,4,1,0,Pizza,1,0
10.25,4,2,0,Pizza,1,0
10.25,4,3,0,Pizza,1,0
10.617,1,1,0,Extra,1,0
10.617,1,2,0,Pizza,1,0
11.6,4,1,0,Pizza,1,0
11.6,4,2,0,Dessert,1,0
9.133,4,1,0,Sandwich,1,0
8.917,1,1,0,Extra,1,1
8.917,1,2,0,Side,1,1
8.917,1,3,0,Pizza,1,1
18.6,1,1,0,Side,1,0
18.6,1,2,0,Pizza,1,0
18.6,1,3,1,Pizza,1,0
18.6,1,4,0,Pizza,1,0
7.783,4,1,0,Pizza,1,0
13.083,4,1,0,Pizza,1,0
13.083,4,2,0,Pizza,1,0
8,2,1,0,Beverage,1,0
8,2,2,0,Pizza,1,0
6.233,2,1,0,Pizza,1,0
8.667,4,1,0,Pizza,1,0
8.667,4,2,0,Pizza,1,0
7.7,4,1,0,Pizza,1,0
7.7,4,2,0,Sandwich,1,0
13.4,4,1,0,Pizza,1,0
11.583,1,1,0,Extra,2,0
11.583,1,2,0,Pizza,1,0
11.583,1,3,0,Pizza,1,0
11.583,1,4,0,Side,1,0
14.133,4,1,0,Pizza,1,0
14.133,4,2,0,Pizza,1,0
16.367,4,1,1,Pizza,1,0
16.367,4,2,0,Side,1,0
16.367,4,3,0,Extra,1,0
16.367,4,4,0,Beverage,1,0
8.033,2,1,0,Pizza,1,0
9.1,3,1,0,Pizza,1,0
8.433,1,1,1,Pizza,1,0
8.433,1,2,0,Side,1,0
10.617,5,1,0,Pizza,1,0
10.617,5,2,0,Side,1,0
10.617,5,3,0,Beverage,1,0
11,3,1,0,Pizza,1,0
11,3,2,0,Side,1,0
11,3,3,0,Pizza,1,0
11,3,4,0,Side,1,0
25.783,1,1,0,Extra,1,0
25.783,1,2,0,Dessert,1,0
25.783,1,3,0,Extra,1,0
25.783,1,4,0,Side,1,0
25.783,1,5,0,Pizza,1,0
25.783,1,6,0,Side,1,0
25.783,1,7,1,Pizza,1,0
29.333,4,1,0,Beverage,1,0
29.333,4,2,0,Extra,1,0
29.333,4,3,0,Pizza,1,0
29.333,4,4,0,Pizza,1,0
29.333,4,5,0,Side,1,0
12.3,4,1,0,Pizza,1,0
12.3,4,2,0,Side,1,0
12.3,4,3,0,Side,1,0
15.133,2,1,0,Pizza,1,0
15.133,2,2,0,Side,1,0
10.85,3,1,0,Pizza,1,0
10.85,3,2,0,Dessert,1,0
10.85,3,3,0,Beverage,1,0
7.167,4,1,0,Pizza,1,0
11.633,1,1,0,Pizza,1,0
11.883,3,1,0,Pizza,1,0
11.883,3,2,0,Pizza,1,0
11.883,3,3,0,Extra,2,0
11.883,3,4,0,Beverage,1,0
7.3,1,1,0,Side,1,0
9.683,2,1,0,Pizza,2,0
10.9,4,1,0,Pizza,1,0
9.417,2,1,0,Pizza,1,0
9.417,2,2,0,Pizza,1,0
9.417,2,3,0,Dessert,1,0
9.417,2,4,0,Sandwich,1,0
11.35,1,1,0,Pizza,1,0
11.35,1,2,0,Pizza,1,0
11.35,1,3,0,Side,1,0
11.35,1,4,0,Beverage,1,0
7.317,1,1,0,Pizza,1,0
7.317,1,2,0,Pizza,1,0
7.317,1,3,0,Extra,1,0
0,Morning,1,0,Pizza,1,1
0,Morning,2,0,Pizza,4,1
0,Morning,3,0,Pizza,2,1
0,Morning,4,0,Pizza,1,1
0,Morning,5,0,Pizza,11,1
11.783,1,1,0,Pizza,1,0
11.783,1,2,0,Side,1,0
11.783,1,3,0,Extra,2,0
11.783,1,4,0,Beverage,1,0
12.683,4,1,0,Pizza,1,0
10.633,4,1,0,Pizza,1,0
10.633,4,2,0,Dessert,1,0
7.067,3,1,0,Pizza,1,0
7.067,3,2,0,Pizza,1,0
7.067,3,3,0,Beverage,1,0
13.983,4,1,0,Pizza,1,0
19.767,4,1,0,Pizza,1,0
15.65,1,1,0,Pizza,1,0
8.217,4,1,0,Pizza,1,0
8.217,4,2,0,Pizza,1,0
8.217,4,3,0,Side,1,0
8.217,4,4,0,Extra,1,0
14.783,4,1,0,Pizza,1,0
14.783,4,2,0,Pizza,1,0
18.983,4,1,0,Pizza,1,0
18.983,4,2,0,Pizza,1,0
18.183,4,1,0,Pizza,1,0
18.183,4,2,0,Side,1,0
10.7,4,1,0,Pizza,1,0
10.7,4,2,0,Pizza,1,0
10.7,4,3,0,Side,1,0
14.383,4,1,0,Pizza,1,0
14.383,4,2,0,Side,1,0
12.433,1,1,0,Pizza,1,0
12.433,1,2,0,Side,1,0
19.683,4,1,0,Pizza,1,0
19.683,4,2,0,Pizza,1,0
6.983,1,1,0,Pizza,1,0
6.983,1,2,0,Pizza,1,0
9.083,1,1,0,Pizza,1,0
16.967,1,1,0,Pizza,1,0
16.967,1,2,0,Side,1,0
17.917,1,3,0,Pizza,1,0
7.117,4,1,0,Pizza,1,0
7.117,4,2,0,Side,1,0
7.117,4,3,0,Extra,1,0
12.4,1,1,0,Pizza,1,0
12.4,1,2,0,Pizza,1,0
8.05,3,1,0,Pizza,1,0
6.817,1,1,0,Pizza,1,0
7.05,4,1,0,Pizza,1,0
13.2,4,1,0,Pizza,1,0
13.2,4,2,0,Side,1,0
13.2,4,3,0,Extra,1,0
13.2,4,4,0,Extra,3,0
13.2,4,5,0,Extra,1,0
13.2,4,6,0,Extra,1,0
13.2,4,7,0,Extra,3,0
13.2,4,8,0,Extra,3,0
7.717,4,1,0,Pizza,1,0
9.55,4,1,0,Pizza,1,0
9.55,4,2,0,Side,1,0
31.383,4,1,0,Pizza,1,0
10.15,4,1,0,Pizza,1,0
10.15,4,2,0,Pizza,1,0
0,2,1,0,Pizza,1,1
0,1,1,0,Pizza,1,1
0,1,2,0,Pizza,1,1
0,1,3,0,Pizza,1,1
0,1,4,0,Pizza,1,1
0,1,5,0,Pizza,1,1
0,1,6,0,Side,1,1
0,1,7,0,Side,1,1
0,1,8,0,Side,1,1
15.95,4,1,0,Side,1,0
15.95,4,2,0,Side,1,0
15.95,4,3,0,Pizza,1,0
25.417,4,1,0,Pizza,1,0
12.4,2,1,0,Sandwich,1,0
10.8,4,1,0,Pizza,1,0
10.8,4,2,0,Pizza,1,0
28.883,2,1,0,Sandwich,1,0
28.883,2,2,0,Pizza,1,0
28.883,2,3,0,Pizza,1,0
28.883,2,4,0,Pizza,1,0
7.433,1,1,0,Side,1,0
11.317,1,1,0,Pizza,1,0
11.317,1,2,0,Pizza,1,0
11.317,1,3,0,Pizza,1,0
22.517,4,1,0,Pizza,1,0
22.517,4,2,0,Dessert,1,0
22.517,4,3,0,Pizza,1,0
21.683,4,4,0,Side,1,0
21.683,4,5,0,Side,1,0
21.683,4,6,0,Pizza,1,0
21.683,4,7,0,Pizza,1,0
7.5,3,1,0,Sandwich,1,0
7.5,3,2,0,Pizza,1,0
7.4,2,1,0,Side,1,1
7.4,2,2,0,Pizza,1,1
7.4,2,3,0,Pizza,1,1
7,2,1,0,Pizza,1,0
8.35,4,1,0,Pizza,1,0
9.217,4,1,0,Side,1,0
9.217,4,2,0,Pizza,1,0
9.217,4,3,0,Pizza,1,0
7.433,4,1,0,Pizza,1,0
10.8,4,1,0,Pizza,1,0
10.8,4,2,0,Side,1,0
9.033,4,1,0,Pizza,1,0
0,4,1,0,Extra,4,0
12.45,1,1,0,Sandwich,3,0
14.217,4,1,0,Pizza,1,0
14.217,4,2,0,Pizza,1,0
11.417,4,1,0,Pizza,1,0
11.417,4,2,0,Pizza,1,0
10.15,1,1,0,Sandwich,1,0
10.15,1,2,0,Sandwich,1,0
10.317,3,1,0,Side,1,0
15.967,4,1,0,Pizza,1,0
15.967,4,2,0,Pizza,1,0
9.233,1,1,0,Pizza,1,0
12.467,4,1,0,Pizza,1,0
12.467,4,2,0,Side,1,0
12.467,4,3,0,Pizza,1,0
18.283,4,1,0,Pizza,1,0
10.533,2,1,0,Beverage,1,0
10.533,2,2,0,Sandwich,1,0
11.733,2,1,0,Pizza,1,0
11.533,4,1,0,Pizza,1,0
11.533,4,2,0,Pizza,1,0
11.533,4,3,0,Pizza,1,0
11.433,1,1,0,Side,1,0
11.433,1,2,0,Pizza,1,0
8.417,1,1,0,Side,1,0
8.417,1,2,0,Pizza,1,0
8.1,1,1,0,Pizza,1,0
15.2,4,1,0,Pizza,1,0
14.05,4,1,0,Beverage,1,0
14.05,4,2,0,Sandwich,1,0
14.05,4,3,0,Sandwich,1,0
14.05,4,4,0,Sandwich,1,0
14.05,4,5,0,Sandwich,1,0
14.05,4,6,0,Sandwich,1,0
14.05,4,7,0,Side,1,0
29.567,4,1,0,Pizza,1,0
10.233,4,1,0,Pizza,1,0
9.55,4,1,0,Pizza,1,0
9.55,4,2,0,Pizza,1,0
7.733,4,1,0,Pizza,1,0
7.733,4,2,0,Non-Edible,1,0
11.483,4,1,0,Side,1,0
11.483,4,2,0,Pizza,1,0
9.117,3,1,0,Side,1,0
9.117,3,2,0,Pizza,1,0
13.883,4,1,0,Beverage,1,0
13.883,4,2,0,Pizza,1,0
13.883,4,3,0,Pizza,1,0
13.883,4,4,0,Pizza,1,0
8.083,4,1,0,Pizza,1,0
8.083,4,2,0,Pizza,1,0
6.983,3,1,0,Pizza,1,0
10.983,4,1,0,Side,1,0
10.983,4,2,0,Pizza,1,0
10.983,4,3,0,Pizza,1,0
29.033,2,1,0,Pizza,1,0
29.033,2,2,0,Side,1,0
11.85,3,1,0,Side,1,0
11.85,3,2,0,Side,1,0
18.983,4,1,0,Pizza,1,0
18.983,4,2,0,Dessert,1,0
18.983,4,3,0,Pizza,1,0
18.983,4,4,0,Pizza,1,0
14.4,3,1,0,Extra,6,0
14.4,3,2,0,Pizza,1,0
14.4,3,3,0,Pizza,1,0
14.4,3,4,0,Pizza,1,0
10.967,4,1,0,Side,1,0
10.967,4,2,0,Pizza,1,0
10.967,4,3,0,Pizza,1,0
9.383,4,1,0,Pizza,2,0
8.367,1,1,0,Beverage,1,0
8.367,1,2,0,Pizza,1,0
24.383,4,1,0,Pizza,1,0
10.7,4,1,0,Beverage,1,0
10.7,4,2,0,Side,1,0
10.7,4,3,0,Pizza,1,0
11.983,2,1,0,Pizza,1,0
14.5,Morning,1,0,Pizza,2,1
14.5,Morning,2,0,Pizza,5,1
11.65,4,1,0,Pizza,1,0
8.9,4,1,0,Side,1,0
8.9,4,2,0,Pizza,1,0
16.733,4,1,0,Side,1,0
16.733,4,2,0,Pizza,1,0
16.733,4,3,0,Pizza,1,0
10.433,1,1,0,Pizza,1,1
12.05,3,1,0,Pizza,1,0
11.633,3,1,0,Extra,2,0
11.633,3,2,0,Extra,5,0
11.633,3,3,0,Extra,1,0
11.633,3,4,0,Pizza,1,0
17.667,1,1,0,Pizza,1,0
22.083,2,1,0,Pizza,1,0
22.083,2,2,0,Pizza,1,0
9.667,4,1,0,Extra,4,0
9.667,4,2,0,Pizza,1,0
9.667,4,3,0,Pizza,1,0
13.567,4,1,0,Side,1,0
13.567,4,2,0,Side,1,0
13.567,4,3,0,Pizza,1,0
17.4,3,1,0,Pizza,1,0
17.4,3,2,0,Pizza,1,0
7.967,2,1,0,Pizza,1,0
7.967,2,2,0,Pizza,1,0
11.2,4,1,0,Beverage,1,0
11.2,4,2,0,Pizza,1,0
9.9,5,1,0,Side,1,0
9.9,5,2,0,Pizza,1,0
8.05,1,1,0,Dessert,1,0
8.05,1,2,0,Pizza,1,0
6.917,3,1,0,Pizza,1,0
12.717,2,1,0,Pizza,1,0
12.717,2,2,0,Pizza,1,0
8.717,4,1,0,Pizza,1,0
8.717,4,2,0,Pizza,1,0
9.217,4,1,0,Side,1,0
9.217,4,2,0,Pizza,1,0
9.733,2,1,0,Pizza,1,0
9.733,2,2,0,Pizza,1,0
9.1,3,1,0,Beverage,1,0
9.1,3,2,0,Extra,1,0
9.1,3,3,0,Beverage,1,0
9.1,3,4,0,Side,1,0
9.1,3,5,0,Pizza,1,0
11.5,4,1,0,Pizza,1,0
11.5,4,2,0,Pizza,1,0
11.367,4,1,0,Pizza,1,0
11.817,5,1,0,Pizza,1,0
22.45,2,1,0,Sandwich,1,0
22.45,2,2,0,Sandwich,1,0
22.45,2,3,0,Sandwich,1,0
10.217,3,1,0,Side,1,0
10.217,3,2,0,Pizza,1,0
10.217,3,3,0,Pizza,1,0
7.567,2,1,0,Pizza,1,0
8.5,1,1,0,Pizza,1,1
8.5,1,2,0,Pizza,1,1
7,Morning,1,0,Pizza,3,1
7,Morning,2,0,Pizza,2,1
7.967,1,1,0,Pizza,1,0
10.533,2,1,0,Pizza,1,0
8.85,4,1,0,Pizza,1,0
9.1,2,1,0,Pizza,1,0
11.267,2,1,0,Pizza,1,0
11.267,2,2,0,Pizza,1,0
11.267,2,3,0,Pizza,1,0
10.05,4,1,0,Pizza,1,0
10.05,4,2,0,Pizza,1,0
11.8,3,1,0,Extra,3,0
11.8,3,2,0,Extra,3,0
11.8,3,3,0,Pizza,1,0
9.133,4,1,0,Beverage,1,0
9.133,4,2,0,Side,1,0
9.133,4,3,0,Pizza,1,0
10.867,3,1,0,Pizza,1,0
11.15,1,1,0,Pizza,1,0
11.15,1,2,0,Pizza,1,0
11.15,1,3,0,Dessert,1,0
7.483,4,1,0,Pizza,1,0
7.483,4,2,0,Pizza,1,0
10.583,3,1,0,Extra,1,0
10.583,3,2,0,Side,1,0
10.583,3,3,0,Pizza,1,0
8.533,4,1,0,Pizza,1,0
8.917,4,1,0,Pizza,1,0
16.733,2,1,0,Beverage,1,0
16.733,2,2,0,Side,1,0
16.733,2,3,0,Pizza,1,0
11.7,3,1,0,Pizza,1,0
11.217,4,1,0,Beverage,1,0
11.217,4,2,0,Pizza,1,0
11.217,4,3,0,Pizza,1,0
14.75,4,1,0,Pizza,1,0
14.75,2,1,0,Pizza,1,0
9.217,4,1,0,Side,1,0
9.217,4,2,0,Pizza,1,0
8.55,4,1,0,Pizza,1,0
17,4,1,0,Extra,2,0
17,4,2,0,Pizza,1,0
8.517,3,1,0,Pizza,1,0
8.517,3,2,0,Dessert,1,0
11.167,4,1,0,Pizza,1,0
11.167,4,2,0,Pizza,1,0
11.167,4,3,0,Side,1,0
10.917,3,1,0,Pizza,1,0
7.583,1,1,0,Beverage,1,0
7.583,1,2,0,Pizza,1,0
13.067,4,1,0,Beverage,1,0
13.067,4,2,0,Side,1,0
13.367,4,1,0,Beverage,1,0
13.367,4,2,0,Pizza,1,0
13.367,4,3,0,Dessert,1,0
16.75,4,1,0,Beverage,1,0
16.75,4,2,0,Extra,3,0
16.75,4,3,0,Dessert,1,0
16.75,4,4,0,Pizza,1,0
9.683,4,1,0,Pizza,1,0
9.75,4,1,0,Pizza,1,0
9.75,4,2,0,Pizza,1,0
9.033,4,1,0,Pizza,1,0
8.567,1,1,0,Pizza,1,0
7.367,4,1,0,Pizza,1,0
14.533,3,1,0,Beverage,1,0
14.533,3,2,0,Pizza,1,0
0,2,1,0,Side,1,1
0,2,2,0,Side,1,1
0,2,3,0,Side,1,1
0,2,4,0,Pizza,1,1
0,2,5,0,Pizza,1,1
7.933,1,1,0,Extra,1,0
7.933,1,2,0,Side,1,0
7.933,1,3,0,Pizza,1,0
13.967,4,1,0,Beverage,1,0
13.967,4,2,0,Pizza,1,0
11.55,4,1,0,Pizza,1,0
11.55,4,2,0,Side,1,0
16.183,2,1,0,Beverage,1,0
16.183,2,2,0,Beverage,1,0
16.183,2,3,0,Pizza,1,0
16.183,2,4,0,Pizza,1,0
16.183,2,5,0,Pizza,1,0
9.983,1,1,0,Pizza,1,0
9.983,1,2,0,Beverage,2,0
9.983,1,3,0,Beverage,1,0
9.983,1,4,0,Side,1,0
9.983,1,5,0,Side,1,0
11.7,4,1,0,Pizza,1,0
11.417,2,1,0,Extra,1,0
11.417,2,2,0,Pizza,1,0
11.417,2,3,0,Pizza,1,0
8.533,4,1,0,Pizza,1,0
8.533,4,2,0,Pizza,1,0
13.483,4,1,0,Pizza,1,0
13.483,4,2,0,Pizza,1,0
9.15,1,1,0,Pizza,1,0
14.783,4,1,0,Pizza,1,0
14.783,4,2,0,Pizza,1,0
14.783,4,3,0,Pizza,1,0
10.783,1,1,0,Pizza,1,0
10.783,1,2,0,Pizza,1,0
13.2,4,1,0,Beverage,2,0
13.2,4,2,0,Side,1,0
13.2,4,3,0,Pizza,1,0
8.75,4,1,0,Pizza,1,0
7.7,3,1,0,Extra,2,0
7.7,3,2,0,Pizza,1,0
11.8,4,1,0,Pizza,1,0
12.5,1,1,0,Pizza,1,1
12.5,1,2,0,Pizza,1,1
12.5,1,3,0,Pizza,1,1
12.5,1,4,0,Pizza,1,1
12.967,5,1,0,Pizza,1,0
12.967,5,2,0,Side,1,0
12.967,5,3,0,Pizza,1,0
8.617,2,1,0,Sandwich,1,0
14.133,4,1,0,Dessert,1,0
14.133,4,2,0,Side,1,0
14.133,4,3,0,Side,1,0
14.133,4,4,0,Pizza,1,0
10.5,2,1,0,Beverage,1,1
10.5,2,2,0,Beverage,1,1
10.5,2,3,0,Pizza,1,1
10.5,2,4,0,Pizza,1,1
10.5,2,5,0,Pizza,1,1
7.15,4,1,0,Pizza,1,0
11.883,4,1,0,Pizza,1,0
12.117,3,1,0,Pizza,1,0
15.683,2,1,0,Pizza,1,0
15.683,2,2,0,Pizza,1,0
11.317,2,1,0,Side,1,0
11.317,2,2,0,Side,1,0
11.317,2,3,0,Pizza,1,0
8.55,4,1,0,Pizza,1,0
8.633,4,1,0,Side,1,0
8.633,4,2,0,Side,1,0
12.117,4,1,0,Extra,3,0
12.117,4,2,0,Pizza,1,0
12.217,4,1,0,Pizza,1,0
10.533,1,1,0,Sandwich,1,1
10.533,1,2,0,Pizza,1,1
14.9,4,1,0,Pizza,1,0
14.9,4,2,0,Extra,1,0
14.9,4,3,0,Beverage,1,0
14.9,4,4,0,Extra,1,0
14.9,4,5,0,Side,1,0
